,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
Track2167,0.0012573369,-0.0025075711,-0.0015449077,-0.0018105339,0.0022881404,0.00048124045,0.0030056871,0.00082548335,0.0025244802,-0.00028822944,-0.0063476935,0.00090879574,-0.0019049942,-0.0036601648,0.0027454793,-0.0019407757,0.0001419019,0.0011104522,0.0009987019,0.0023168554,-0.0025208108,0.0028493013,0.0019511245,0.0004297532,-0.0011164192,2.1640211e-05,-0.003121222,-0.0015999749,-0.00065205246,0.00035195053,0.0005990609,0.0023463573,0.00040362775,0.00043566432,0.0031582918,0.0013213493,-0.00051581115,-0.0023751073,0.0030808644,0.0021972554,-0.00061445683,0.0013456065,0.00087650865,-0.0016566701,0.0021275133,-0.0029933164,0.0023135543,-0.0025878958,-0.00033031404,-0.00023762137,-0.0026562437,-0.0032194294,-0.00058851205,-0.005257532,0.0029342342,0.0045498423,-0.00032121327,0.0018310826,0.004507387,0.0061577875,0.00036942214,0.00021085958,-0.0023191571,-0.0014426038
Track2168,-0.00043466967,-0.0033096522,-0.001035437,-0.0008721221,0.00035569817,0.0019454733,0.0018531531,0.0010557026,0.0007660985,-0.0007840749,-0.0027641207,0.0009507276,-0.0011629667,-0.0019868799,0.0018942505,-0.0034203082,-0.0008302815,0.0008208174,0.00077001564,0.0020067343,-0.0018454902,0.0019135866,0.00025514886,0.00066993386,-0.0018653376,0.00030647777,-0.00081691076,-0.00054353476,-0.0011763945,-0.00038889796,0.00033984403,0.0019859336,-0.0011813566,-0.0011711624,0.00040638074,0.0023131222,0.0005383268,-0.0011592228,0.00080110505,0.0010630451,-0.0014171377,0.00082377903,0.00055672973,-0.00077329576,0.0017422345,-0.0023836028,0.0014482662,-0.00076596066,-0.0009988546,0.0010341927,-0.00085170567,-0.0005760044,-0.0013847649,-0.0026277658,0.00047395006,0.0015046522,-0.0020478787,-0.00013129972,0.0032630824,0.004072336,-7.831305e-05,2.991152e-05,-0.00028190762,-0.0013023987
Track2169,-0.0023566312,-0.002737686,-0.001867462,-0.00044964626,-0.003847003,-0.0019363612,-0.005978491,-0.0032925792,-0.0022614524,-0.002276484,0.0066727847,-0.0020160787,-0.0017576423,0.0039785877,-0.00017376244,0.0016168877,0.00036338717,-0.003209846,0.00092480704,-0.003394512,0.0015173443,-0.0038951868,-0.001626417,0.0043852516,-0.00093335286,0.00040657073,0.0005141469,0.00023270771,-0.0019892305,-0.0013458878,0.0010362869,-0.00012833625,0.00024446473,-0.0027151997,-0.00081904605,-0.0007526465,9.694323e-05,-0.002161697,-0.004088047,-0.0018424648,-0.000502266,-0.0034822635,-0.0039613545,0.0013021491,0.0029663038,0.0029952386,-0.0011558607,0.0043443497,-0.0023613274,0.0014347956,0.0036285594,0.00087369233,0.0017840583,0.0057725385,-0.0064704325,-0.006784823,0.00085270347,-0.0023067668,-0.0044490118,-0.0071342494,-0.00070241094,0.0014732002,0.004793979,-0.0014218278
Track2170,-0.00037319073,-0.00020265952,-0.0008263849,-0.00049770996,-0.0017854758,0.00021018833,0.0002363734,0.00034514815,0.00024048239,-1.0274351e-05,-0.0006646663,0.0009589158,-0.0019754972,-0.0015865527,0.0013914295,-0.0015519112,0.00019603036,-0.00087350607,-0.00048621744,0.0025854006,0.0001787208,-0.0012445934,0.0013300702,-0.00020808354,0.00053693634,0.00029350072,-3.733905e-06,0.0005521737,-0.0012506396,0.0015036389,-0.00031774002,0.002031019,0.00077009574,-0.0006012018,5.1561743e-05,0.00056309626,-0.0008148253,-0.0010992684,-0.00052138325,0.0004165927,-0.00024407357,-0.00058450736,0.00061132014,0.00030337647,-0.0010021646,-0.001464366,-0.0005178675,0.0002554413,-0.00090991706,6.413832e-05,0.0012420565,0.0002783686,0.00015998818,-0.00043181656,-0.0002121497,0.0006049201,-0.0009003299,-0.0003362,0.00014139153,0.00073753856,-9.6552074e-05,0.0012555516,0.0022003427,-1.0117888e-05
Track2171,-0.00069240434,-0.005046945,0.00075900555,0.00018878188,-0.0027376786,0.0027018115,-0.00017737597,0.00068381056,-0.0018001944,-0.00076434016,-0.00038012117,-0.0008069314,0.00092400424,8.247048e-05,0.0023009405,-0.002775032,9.466894e-05,0.0011475636,-0.00031355396,7.757498e-05,-0.0003834106,-0.0012126248,-0.0014759526,0.00039259344,0.00016534235,0.0009201113,-0.000567209,-0.00022340566,-0.0028988197,0.0012224279,0.0013933571,-0.00048954785,-0.0022235066,-0.0006282469,-0.00058544986,0.0024854504,-0.0009329729,-0.0009640916,-0.00113911,-0.0005906606,-0.002485782,-0.00065662526,0.0010353178,0.0010974817,-0.00031848624,-0.0014165165,0.0028096214,0.00042182393,-0.0012159944,0.003031943,0.0014757253,0.0027749538,-0.0015467424,-0.0005895775,-0.00058994256,6.630644e-05,-0.001344554,-0.0009905975,-0.0009061806,0.00081071816,-0.0004837364,-0.003020598,0.0019327104,-0.0011717305
Track2172,-0.0020470899,0.0033579916,0.000101312995,0.0019127075,0.0013282187,-0.0056289807,-0.0071955137,-0.005073745,-0.0023629814,0.0011248421,0.010838591,-0.0011101477,-0.0029415395,0.0061608776,-0.0047421902,0.0047180504,0.0025819559,-0.0034604613,-0.00090910494,-0.005386689,0.0028497875,-0.0036213417,-0.00204169,0.0022950135,-0.0009881463,-0.0015994925,-0.0015224665,0.0015559867,0.0021181926,-0.0050857365,-0.0028097762,0.0011766255,0.0034111477,-0.003147697,0.0009338744,-0.0013256632,0.0013348721,0.0011461875,-0.0014774362,-0.0010163784,0.000643529,-0.0026380233,-0.004277803,9.0327114e-05,0.0047873626,0.00516463,-0.004395634,0.002515899,-0.0021765232,-0.0014155172,0.0047994778,0.0016640648,0.0026335856,0.010958682,-0.007285593,-0.0126400925,0.0015712298,-0.00520816,-0.005440235,-0.0093474705,0.0004812479,0.0024775034,0.0012027398,0.000104248524
Track2173,-0.0012586825,-0.0019114502,-0.0017936304,-0.0011609504,-0.0019074343,-0.00016694516,0.00017878413,0.0006806627,0.00031770766,-0.000715062,-0.00084807724,0.0017023496,-0.0021053199,-0.0021601282,0.00044420362,-0.0017352067,0.00052646175,-0.0013344493,0.00027763098,0.0017211852,-0.00094503164,-0.0013022386,0.0018620193,0.00064527243,-0.00043267664,0.0010048002,-0.00066585804,-0.0005234219,-0.000976786,-0.00028171763,0.00014521996,0.0021879058,0.00061413273,-0.0016761422,-0.00040586665,0.001087524,-0.00083578005,-0.0011229939,-0.0015961742,-0.00039296225,-0.0007272735,-0.0015214179,0.0005604327,-0.0002723448,-0.00023754127,-0.001643016,-0.0009774938,0.0011548214,-0.00020568818,-0.000117037445,-0.00012974069,0.001423128,-0.0007457044,0.00095425756,7.75177e-05,-0.00091807544,-0.0014001421,-0.00058026426,0.0004864093,0.00065646693,-0.0003009215,0.00074711954,0.0019453615,-1.7084181e-05
Track2174,0.001294384,-0.00042441487,-0.0015173033,1.9912608e-05,0.000119972974,0.0004614219,0.0021103807,0.001433339,0.0005392656,-0.0005120672,-0.0030074418,0.0016667992,-0.0010232683,-0.00095577165,0.0017746575,-0.0028837137,-0.00044058077,-0.0002535656,0.0010699984,0.0020480333,-0.0012449622,0.0031218976,0.0017617904,-0.0001357831,-0.0013142293,0.00052492134,-0.00022739917,-0.0008870922,-0.00019821525,-9.113178e-05,-0.0007761603,0.00088280067,-0.0005386248,-0.00041555986,-0.00025712512,0.0020338185,-0.00010371953,-0.0015484919,0.00080949254,0.000910826,-0.0012564212,0.0017324667,0.0018714517,-0.00034564734,0.0013566557,-0.0009196047,0.0012815744,-0.0007871073,-0.00026410073,0.0005244538,-0.0018278211,-0.00068656355,-0.001672579,-0.002303602,0.0025060019,0.0012807958,-0.0009491242,0.0005836077,0.0020889007,0.0038675861,0.00069987774,-0.00031142426,-0.0012482107,-0.0009781085
Track2175,0.0016607973,0.0021880008,-0.0003596656,0.0014625061,-0.0021700189,0.00011434406,0.00065785646,0.0015294068,0.0004015863,0.00019281358,0.001134716,0.001630757,-0.0010255836,0.00045105442,-0.00035311654,0.0015102737,-9.115599e-05,-0.00073980726,0.0015382394,0.0023118523,0.0014672317,1.2071803e-05,0.00034893304,-0.0012321435,0.0006960174,0.0016329363,0.001469403,-0.0003497079,-0.0012897998,0.00060760975,-0.00028706435,-0.0013824552,0.00041919574,-0.00046920637,0.0005305167,0.0006997064,-0.0012421496,-0.00060018105,-0.0005648965,-0.0008625253,-0.0010362417,0.0016545095,0.00044316798,0.00044802204,-0.00078705885,0.0019099368,6.9864094e-05,0.0018651783,-0.0008087829,0.000918176,0.0014712438,-0.0012266375,0.0012915079,-0.0003229262,-2.8379261e-05,-1.039356e-06,0.00023889856,0.0013657715,0.0001758933,-0.0016664919,0.0015292987,0.0012351974,0.0022594929,0.0012733154
Track2176,0.0015931034,-0.00040748343,-0.0010568127,0.0005432917,0.0011034198,-0.00036799908,0.0038896538,0.0020102859,0.0025805756,0.0018506087,-0.0058645383,0.0011385493,-0.00021030009,-0.0034658872,0.0016309544,-0.00092249736,0.00082122907,0.0016110819,0.0015760288,0.0021194553,-0.0030678287,0.0026154127,0.0015538819,-0.0016055219,0.0005500326,-5.238317e-05,-0.0019914382,-0.0014675297,0.001109682,0.0010759234,0.00076618174,0.0005124323,-8.708984e-05,0.0010204525,0.0026287977,0.0010053255,-0.0013613515,-0.0011930875,0.0012472374,0.0010365425,0.0003407374,-0.00013493933,0.0030258596,-0.0015440248,-0.0002321992,-0.0020769984,0.0014544725,-0.0023564622,0.0021865517,-0.001216758,-0.0033706725,-0.0029925443,-0.0009872094,-0.0031217085,0.005200319,0.004663892,-0.0003448868,0.0022704918,0.0024550539,0.004399499,0.002276972,-0.00052998844,-0.0036550015,0.0014222302
Track2177,0.0002740568,-0.0012091734,0.0010517463,0.00064077135,-0.0018611401,0.0011524931,0.0019805357,0.0011108816,0.0001309365,0.0014654603,-0.0021787286,0.0006103553,-0.00011335686,-0.0026383214,0.0017995015,-0.0015152581,-0.0004467368,0.0003191568,8.596666e-05,0.0023326653,-0.0018739924,0.00049435534,-8.504093e-05,-0.00094210356,0.0011667805,0.0009292979,-0.00051896216,7.646531e-05,-0.00041238964,0.0018218085,0.0010708409,0.00080256537,-0.0010732561,-0.00014244812,0.0010777377,0.0020534731,-0.0015188605,-0.00034317747,-0.0006086137,-0.00014857668,-0.0006867349,-0.001250226,0.0014117509,0.0003505759,-0.0013806894,-0.0021430561,0.001957573,-0.0012316704,0.00084130466,0.0008315332,0.00038674846,-2.3886561e-05,-0.0010900609,-0.0014277276,0.0028308444,0.0030393638,-0.0010494188,0.0006899219,0.0004294999,0.002830138,0.00030585378,-0.00038311188,-0.00033523887,0.0006402433
Track2178,-0.0014434825,-0.00090198964,-0.0026384667,-0.00054830406,-0.0017976202,-0.0046667308,-0.004620459,-0.0019389354,-0.00037761778,0.00044556335,0.0038994998,-0.0013839342,-0.0031815842,0.0011614412,-0.00231874,0.004208401,0.0028514843,-0.0025429688,0.001398243,-0.00276626,-0.00023644045,-0.0055421153,0.0018048435,0.0023287795,-0.0004941337,0.00047191605,-0.00097535504,0.0001697801,0.0013658553,-0.0017091334,0.0004059933,0.00095865503,0.0012387633,-0.0018598477,0.0012767129,-0.0024759434,-0.00047225133,-0.00093151163,-0.0031965906,-0.001432871,0.0020873845,-0.00538842,-0.0019531101,-0.0008863583,0.00051146746,0.0030297078,-0.004293695,0.0036136415,0.00012920797,-0.0014339127,0.0015550628,-0.00037288666,0.0030042324,0.005760472,-0.0055637546,-0.00546157,0.00074979314,-0.0011688368,-0.003081495,-0.006294301,0.0010860637,0.0015515564,0.0020078197,0.00091187656
Track2179,0.0012820573,-0.0007961653,0.0015858486,0.0030264556,-0.00077444315,0.002422966,0.002713073,0.0011706501,0.0019502938,0.00014931336,6.4104795e-05,-0.00063562766,0.0006687697,-0.00039899722,0.0022862963,0.0011601634,-3.0921772e-05,0.0020740721,0.0022458099,0.0027713072,-0.0015108362,0.0010087937,-0.00277403,-0.0014789514,0.0016643433,0.0022716597,-0.00048151612,2.4151057e-05,-0.00083211064,0.0033230335,0.0024514755,-0.0012211688,-0.002080448,0.0015058918,0.0022709705,0.0010674484,-0.002508577,-0.0006383755,-0.0013715699,-3.505498e-05,-0.001985699,0.00028226152,0.0012314096,0.0009778515,-6.510597e-05,0.0010287492,0.00319916,-0.0012741983,-0.0013307855,0.0016797781,0.0015783049,-0.0032516047,0.00011693314,-0.0015988443,0.0031488296,0.0038771965,0.00068844866,0.0025719833,-0.00017158315,0.0022317208,0.0014490932,-0.0004480509,0.0011352673,0.0016097948
Track2180,0.0014025667,-0.0019105896,0.00075576454,-0.0004505096,0.00087803975,0.0015723184,0.00259161,-0.00035218894,0.00034178048,-0.0010762326,-0.0041335896,-0.00025962666,7.800199e-05,-0.0006213486,0.004326232,-0.002678942,-0.0006731078,0.0014565848,1.745671e-05,0.0013894993,-0.0013386793,0.0033657849,-0.00071343407,0.0009849742,0.0003065588,-0.0002971515,-0.0019950103,-0.00017088279,-0.0011624247,0.0018856823,0.0010651478,0.00046066567,-0.0012188181,0.0014780024,0.0009947307,0.0021129586,-0.0013770647,-0.0013294262,0.0026660198,0.0022853762,-0.0025596991,0.0019947514,0.00043179095,0.0016045049,0.0019826135,-0.0018995209,0.004844658,-0.0030499138,-0.0018923953,0.0010307096,-0.002158057,-0.0020653605,-0.0019849744,-0.0044497387,0.0036732778,0.004820127,0.0005169093,0.0023867898,0.0022950508,0.004875805,-9.9018216e-05,-0.00071252324,-0.0015439764,-0.0024086796
Track2181,-0.00076393224,-0.001098346,-0.0023135282,-6.7548826e-06,-0.0013247654,-0.00087001175,-0.001095824,0.00026683137,-0.00042456388,0.00040613115,-9.199232e-05,0.0008864328,-0.0019984357,-0.002067618,-0.00049236044,-0.0001180768,0.0006543305,-0.0024616625,0.0010049101,0.00085227145,-0.0016001575,-0.00042032078,0.001602944,0.0005459562,-0.000927791,-0.00060577504,-0.00082136993,-0.00080107525,0.00034221262,-0.0010076091,-0.00070007285,0.00123588,0.00010984391,-0.0020230617,0.0009516813,0.00024912134,-0.0006233156,-0.001601879,-0.0018104762,-0.0011189193,-0.00025137514,-0.0014878195,-0.0008484721,-0.0013434477,0.0002156673,-0.0010885997,-0.0025124848,0.0010079481,0.0010126308,-0.0008121617,8.619204e-05,0.0005611107,-0.00070749037,0.002579847,-0.00078138337,-0.0019581914,-0.0011634667,-0.0007180292,0.0004422497,-0.0013309838,0.0002631545,0.0017179381,0.0011302307,7.545203e-05
Track2182,-0.00094957557,-0.002116762,-0.000918366,-0.00069921184,-0.0028051846,0.002327606,-8.66279e-05,-0.000524763,-0.00026343018,-0.0012929663,-0.00017146766,0.00065103173,-0.0008934885,-0.0011933371,0.002461549,-0.0027378947,-0.0016858745,-0.0008728709,8.749403e-05,0.0013994307,6.195158e-05,0.00091198273,-0.0012849718,0.0010601431,0.00011997949,-0.00043033808,0.0011983374,-0.00026734173,-0.0033126324,0.0008335896,0.000115854666,0.0009379238,-0.00023279712,-0.0015801135,-0.00089260004,0.001497712,-9.533763e-05,-0.0021458478,-0.00087554567,0.0003677765,-0.0011867732,0.000928035,-0.0015152246,0.00086338073,0.00071485713,-0.0019202586,0.0011768937,0.0004582554,-0.0016367957,0.0018128417,0.0026049614,0.00027809292,-0.00065649673,-0.000692236,-0.0011993386,0.00037279725,-0.00053507823,-0.0011072559,0.0004967544,-0.00035492983,-0.00057091564,0.0018254269,0.0030529797,-0.0010547005
Track2183,-0.0020933496,-0.0036170408,0.0005330369,0.0001600394,-0.0022922345,0.00097034127,-0.0025137737,-0.0019756965,-0.0023838803,-0.00012591854,0.0018419549,-0.00097369775,-0.0013545975,0.00017499179,0.00019017607,-0.0013037808,-0.0011589192,-0.0010928214,-0.00054073706,-0.00020255474,-0.0006354749,-0.00055078417,-0.0019505695,0.001655288,-0.00081322156,-0.0010955557,0.00014978531,0.00072256476,-0.00092720985,-0.0006196834,0.00027042907,0.0013403483,-0.0010692254,-0.002111946,0.00022393465,0.0009970106,0.00048051402,-0.0006054137,-0.0010938654,-0.0007950957,-0.0005039647,-0.0019401498,-0.002971679,-9.0342015e-05,0.0006656535,-0.0014353376,-0.00019127876,0.0004070606,-0.0010316744,0.0011755936,0.0027564578,0.0013756603,-0.00013341755,0.0022750439,-0.0029374436,-0.0014072135,-0.0016428531,-0.0017960891,-0.0005399138,-0.001505306,-0.0011533722,0.0013515612,0.0013477057,-0.0011781864
Track2184,8.408073e-05,-0.0017910749,-0.0017643161,-0.00060834736,-0.0010013804,0.00097213686,0.0018318892,0.0020796396,0.00037185848,0.00060343556,-0.003315471,0.0023368783,-0.0013637245,-0.002936136,-0.001378987,-0.0019506998,-0.00076179765,0.00029891543,0.0021402594,0.0012673866,-0.0012977049,0.001718102,0.0021161214,-0.0016948879,-0.001148358,-1.2818724e-05,0.00067295996,-0.0013557747,-0.0004349351,-0.0020816736,-0.0006653883,0.0011171736,-0.00024579838,-0.001829532,0.000115115196,0.0021297298,0.000596568,-0.00058228616,0.00045265816,-0.00042025978,0.00023765862,0.00095099583,0.0011803508,-0.0015652142,-0.0003591841,-0.0019365018,-0.0010444745,0.00034488924,0.0014709756,0.00034813583,-0.0010774285,0.0009966344,-0.0012128782,-0.0009916616,0.0002561547,0.0003957227,-0.0020959703,-0.00061355904,0.0034796633,0.0011963351,0.0014778003,-0.0005125797,-0.0009095669,0.00079961494
Track2185,0.00075837737,0.0032699965,0.0013306066,-0.00024895836,0.0019855164,-0.0015705749,0.0017842874,0.0022677556,0.0008372888,0.001195455,-0.0011887848,0.0037692674,-0.0016466863,-0.001845669,-0.002596818,0.0008228682,0.0021578148,0.0005389042,2.0697713e-05,0.002894286,-0.0010415874,0.00032758713,0.002715893,-0.0023891255,-0.00078358967,0.0013449732,-0.00024103036,0.00056054443,0.0030269027,-0.0008844249,-0.0013152848,0.0016614124,0.0004071854,8.651055e-06,0.00021287799,0.00020708516,-0.0015046187,0.0024793814,0.0027426425,0.0010841619,-0.00088015944,0.0013136342,0.0016783476,-0.00045702234,-0.0026758192,0.0003669858,-0.0019879714,-0.0005833991,-6.110966e-05,-0.0019879304,-0.0013721772,0.0010236725,-0.0006237738,0.0002269923,0.0010441747,0.001237981,-0.0011505034,0.0017981157,0.0024332963,0.0027119191,-3.4987926e-05,0.00010960922,-0.0026890635,0.0012070388
Track2186,-0.00016772747,-0.00028072298,0.0007739514,0.00032338966,-0.00075984,0.0014355555,-4.2304397e-05,-0.00038162246,7.9385936e-05,0.0009098016,0.0004567653,0.0010562204,-0.0008628201,0.0010480098,-0.00020254031,-0.0005566068,0.00011279248,0.001171736,-0.00024079159,0.00048961863,0.0008450821,-0.00077463686,-0.0018426403,-0.0005947314,0.0023172544,-4.5819208e-05,1.4224788e-05,0.0021333843,-0.00095071644,0.0006504692,-0.00011277152,0.0011482388,0.00041406974,0.00053602364,-0.00042720512,6.0040504e-05,-0.0009115413,0.000118078664,0.0006289603,0.00053228997,-0.00042378157,0.00014183484,-0.0010327175,0.0015010126,-0.0007124264,0.000105558895,0.0014474094,-0.0010396391,-0.0022624284,0.001123447,0.0028577223,-3.8921833e-05,7.688999e-06,-8.079456e-05,-0.00030881912,0.0014751703,0.0010245456,-0.00048503466,-0.0007503461,-0.0006791707,0.00046144426,-0.0003467186,0.0014778748,-6.990135e-05
Track2187,0.0013427148,-0.00041684136,0.0010312721,0.000112016685,-0.00013253838,0.0015532449,0.002626907,0.000863675,0.000619933,-0.0007017143,-0.002248697,0.00039508566,0.00069831125,-0.00045268983,0.002784565,-0.0015004426,0.00013585575,0.0017532986,0.0011462085,0.0015328708,-0.0012929775,0.0016429424,-0.00024133176,-0.00037604198,0.0005512545,0.001075333,-0.00013813563,0.00044450164,-0.0003120154,0.0020268932,0.0011347269,-4.04045e-05,-0.0021594018,0.0010659723,-0.0003060419,0.0016122237,-0.0018901639,-0.0003819852,0.00093747023,0.0016728854,-0.0021443442,0.0013949238,0.0015563667,0.002227787,-0.00012745894,-1.1940487e-05,0.0031096488,-0.0015314147,-0.0013357848,0.0010151267,-0.0011768527,-0.0008588582,-0.0018012319,-0.0029434809,0.002496874,0.0037919804,0.00031028886,0.0021630116,0.0013639443,0.0034290366,0.00014872849,-0.0017252862,-0.0004982576,-0.00064293295
Track2188,-0.001641342,-0.0026821978,0.00055351853,0.00043998193,-0.002225168,0.0028236583,-0.0005837381,-0.0008258037,-0.002206497,-0.0021976698,0.0018141419,0.00043357536,-0.00070756115,0.0005509332,0.0010227971,-0.0034689829,-0.0010050833,-0.0002719406,-0.00060881674,0.0012683561,0.0011375472,0.00014598109,-0.0018766597,0.00036354363,-8.4074214e-05,-0.000212783,0.0001349803,0.0007654913,-0.00300318,0.00025177747,-0.00020197057,0.0011724085,-0.00065932795,-0.0007365877,-0.0013087485,0.0023391955,-0.00068192557,-0.0006137085,-0.00080348086,-0.0005582385,-0.0032142177,0.0010635853,-0.001349166,0.0019458793,0.00024326239,-0.002013049,0.00085062534,-0.00040218607,-0.0031922013,0.0023843795,0.0021397658,0.0035364032,-0.0019908696,0.0015744707,-0.0005325973,-0.0010398291,-0.0013720401,-0.0018730834,-0.00039150566,9.56459e-05,-0.0018515885,-0.00036588218,0.0038085505,-0.0015174709
Track2189,0.00075712614,0.00047791004,0.00015693158,0.0011771861,-0.0012153015,0.00043149292,0.0013748705,0.002002664,-0.00043738633,0.0013611503,-0.0005263537,0.0015103109,-0.0009952858,-0.00041223317,-0.001301419,-0.0008095242,-6.068498e-06,0.0008235425,0.0009165723,0.0020285598,0.0009747483,6.0709193e-05,0.0009090975,-0.002263084,0.0002697343,0.00052148104,0.0007722948,0.0003657788,-0.0004973039,-0.00034580007,-0.00082799233,-8.8110566e-05,6.5069646e-05,-0.00016767904,0.00044484064,0.0017973967,-0.00018209219,0.0008442248,0.0008155629,-0.0006010425,-0.00045716017,0.0008836575,0.0018622875,-0.0003424734,-0.001490633,-0.00036893226,-0.0003195554,0.00022196583,0.00011123717,0.00058611855,-0.0001773201,0.0007965341,0.00018759072,-0.00043515762,0.00048643164,0.0003977418,-0.0016397369,0.00022506528,0.0014865883,0.00016197842,0.0017112046,-0.0007066699,9.061396e-05,0.00136289
Track2190,0.00013072323,-9.870902e-05,7.4990094e-05,-0.0010236148,-0.0018807463,0.00082626194,0.0008731261,0.0010008924,0.000291273,0.001397552,-0.002494052,0.002577506,-0.0012365486,-0.0036025122,0.00034974888,-0.0016665868,-0.0009994134,-0.0010655895,4.5746565e-06,0.0027005696,-0.00081059337,0.0011661407,0.0009362288,-0.0011118539,0.0004292829,-5.1079318e-05,0.0005537099,-0.000502415,-0.0010885671,0.00021255016,-0.00072271074,0.0017788056,0.0005846508,-0.0015637618,0.0009181835,0.0015277304,-0.0005518794,-0.0011477438,0.0010423474,0.00012363307,0.00017228723,0.0005086716,6.0349703e-06,-0.0006706193,-0.0013782512,-0.0027227765,0.0004099384,-0.00047180802,0.0012654364,0.00031030923,0.0014739335,0.000608854,-0.0004321318,-0.0015423365,0.0008346196,0.0019699149,-0.0011069985,-0.00034180656,0.0019076616,0.0016305838,-0.00048148632,0.0009890329,-0.00010366738,0.00016444176
Track2191,-0.0017964072,-0.0038601458,4.389137e-05,0.0011456888,-0.00082129985,0.0027130991,-0.00069765,-0.0009837411,-0.0011357218,-0.0023628697,0.0030213147,-0.0001581125,-0.0009958204,0.0011510216,0.0010855496,-0.0023195036,-0.0007732939,0.00014537014,9.9418685e-05,5.709473e-05,-0.00037593022,0.0013808515,-0.0036896244,0.0018241331,-0.0009843456,0.0006534979,-0.00029128592,0.00015843287,-0.0026991814,-0.000649184,0.00034743268,0.00029977039,-0.0010814443,-0.00046949694,-0.00086926855,0.0018276125,-0.00010692328,-0.0006279191,-0.0013277754,-0.0004352033,-0.0033388138,0.0008987244,-0.0026718006,0.00074167177,0.0022143964,-0.0007230239,0.0014171302,-0.0006533824,-0.0042997673,0.003162127,0.003254719,0.0013806596,-0.0012969524,0.0023235357,-0.001260601,-0.0016491599,-0.00030108157,-0.0017299503,-0.0008288864,0.00018389896,-0.0009831712,0.0009245046,0.0028623268,-0.0015726201
Track2192,-0.0003652186,-0.00056920946,0.0010107905,-0.0004022587,-0.001259733,0.00042831153,0.0006275587,0.00078104436,4.067272e-05,0.001418449,-0.0005252436,0.0013793372,-0.0012887865,-0.0015418567,-0.00031784177,-0.0006858073,0.00034304895,0.0005351836,-0.00043483824,0.0019252873,-8.171797e-05,-0.0013401657,0.00029712543,-0.00074514374,0.00078260247,0.0009529628,-0.0001955299,0.000930842,-0.0006089285,0.0003805831,0.00019904878,0.0015538186,0.00037148222,-0.0006504557,0.00076547265,0.0011143386,-0.0008310564,0.00043676002,0.0005446421,5.108677e-05,-0.00010050833,-0.0009585507,0.00040893257,-5.064532e-05,-0.0017103599,-0.0012674211,0.00039761513,-0.0001687929,-0.00028930604,0.00041817874,0.0013547987,0.00079254806,0.0005000904,-0.0006708657,2.684258e-05,0.0013687015,-0.0010988842,-4.099123e-05,0.0006737709,0.0011113416,-0.00016695261,-2.2929627e-05,0.0004910305,0.0007276051
Track2193,-0.00038310792,-8.461997e-05,-0.0047620647,0.0002500331,-2.2795051e-05,-0.005266398,-0.0031612627,0.00048844144,0.00016564131,5.5085868e-05,0.0022358224,0.00028484687,-0.004155282,0.0020710528,-0.004469808,0.003089659,0.0035143048,-0.0015903786,0.002394434,-0.0016016955,0.0006785691,-0.0038106889,0.004358191,0.00061869994,-0.0022061206,0.0008998383,-0.000806313,-0.0006253086,0.0020810142,-0.0032908358,-0.001049913,0.00062861666,0.002499681,-0.0009176838,0.00092494115,-0.0024969988,0.0006111711,-0.0009115301,-0.0019727629,-0.0019257539,0.0022457615,-0.0032307636,0.00049404055,-0.0030431896,0.0004206868,0.0033739395,-0.0060737506,0.0036517996,2.8915703e-05,-0.0018742569,-0.0012280196,-0.0003465563,0.0030033132,0.0049456814,-0.003859682,-0.0057197846,-0.0003630299,-0.0008613309,-0.0016953256,-0.0042946953,0.0026129037,0.00056178216,0.0003828779,0.0016684495
Track2194,0.00056892657,-0.0007976666,-0.0031609945,-0.00044160523,-0.0031687766,0.00070618093,0.0004316941,0.0018039085,-8.419156e-07,0.00027583167,-0.002197817,0.0013779476,-0.0006303899,-0.0021305121,0.0020134114,-0.0030865185,-0.001501577,-0.0019877423,0.0018341038,0.0016369631,-0.00022167712,0.0017192233,0.0014656261,-0.00021085516,-0.00022156071,-0.0008232556,0.0015447405,-0.0012577325,-0.002302982,0.00048736483,-0.0009788028,9.66005e-05,-0.00027059764,-0.0013993657,-0.0003644675,0.0018082373,0.00038247555,-0.002939586,-0.0008235732,-0.00043171784,-0.00010444969,0.0008858405,0.001296781,-0.00031189248,0.0005609924,-0.0019314038,0.0003149584,0.0009484533,0.0015668273,0.0010036491,-0.00015509129,-0.00030276924,-0.0011731368,-0.0011897007,0.00015389547,-9.364635e-05,-0.0010281877,-0.000684184,0.0013257433,-0.000484881,0.0015717149,0.00057127257,0.001348637,-0.0005258359
